"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2fc242238f7a9b319cee7f635bc31d4d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=08b13aa1&x-expires=1772791200&x-signature=MH%2B4JV2W9pwdu021tLcAc9v8vXM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sellierluxurybags","It’s only released once a year 🤭 #chanel #bags #luxury ","1874","108","64500","48","223","67","original sound","Sellier Knightsbridge","true","2025-07-24T17:45:28.000Z","https://www.tiktok.com/@sellierluxurybags/video/7530705996310646038"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8a41055df79a4c44a4e269df6422928e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=20ddc09c&x-expires=1772791200&x-signature=CBNTCfC7JMbK9KASJ4Ro2XAlxTY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ms.klassik22","The color; if only the Chanel prices weren’t as high as they are now🙂 #chanel #chanelclassic #chanelclassicflap #chanelbag #handbagtiktok ","25300","2910","149700","213","2813","5","original sound","Cierra | The Perfume Geek","true","2025-11-08T17:29:08.000Z","https://www.tiktok.com/@ms.klassik22/video/7570407771921747213"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f6a67412a92c5bf636c04361830d1aee~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d2187753&x-expires=1772791200&x-signature=JsIZTMru0cCRGMtU8yTtvj0OhBQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","lnparkx","the iconic chanel classic flap in black caviar with gold hardware is in my possession 🖤 #unboxing #chanel #asmr ","16100","807","264300","170","1985","144","While drinking strong green tea","KCNX","false","2025-11-24T19:45:36.000Z","https://www.tiktok.com/@lnparkx/video/7576380259168259383"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d99a3017bd7ebdc228e675e929f57122~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f4cb0723&x-expires=1772791200&x-signature=rfuwIwkpJfx5%2BdjxvJA8oraTfV0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","mo__lade","New baby 🤩♥️ #chanel #chanelclassicflap #unboxing ","1294","103","27900","31","160","17","original sound","￼mari","true","2025-10-06T15:54:08.000Z","https://www.tiktok.com/@mo__lade/video/7558137595947928850"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/925f1dceb4bf3f13b1b109afc6e61ba8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=11b46c42&x-expires=1772791200&x-signature=U0Bj6fI9MS1%2Fx%2FPxJ5bhEzXNOIo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","rachellynnejones","Vintage Chanel classic flap bag unboxing from @Yingrong #chanel #vintagechanel #vintagedesigner #chanelbag #luxury ","1367","75","31000","19","345","90","I did my hair well today.","Sum Dekinaita","false","2026-01-09T00:02:19.000Z","https://www.tiktok.com/@rachellynnejones/video/7593145414195350791"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d09cd0d54abc21e5ce9a653fe35280b1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4a9da8c8&x-expires=1772791200&x-signature=N8fVMofMtUtKR6B47Z6sMKlk%2FmY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","thebeautyjunkee_","Reasons why you should not buy #Chanelclassicflap. 🤪 #chanelbag #Luxury #Luxurytiktok #Fashion #Fashiontiktok #Bagsforwomen #Bagreview #TheBeautyJunkee ","1171","88","68500","102","251","218","Chopin Nocturne No. 2 Piano Mono","moshimo sound design","false","2024-07-09T13:47:40.000Z","https://www.tiktok.com/@thebeautyjunkee_/video/7389632326591974673"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0345900224202bb3eb2a8138a9859419~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9ff7ae50&x-expires=1772791200&x-signature=0VCU4b3MpKPDa00H29O1A2bc%2FvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ericalowetta","I am absolutely IN LOVE. #birkin #birkindupe #birkin25 #rosesakura ","149","7","2697","22","31","59","original sound","Erica 🛼🧶🌸","true","2026-02-02T21:23:59.000Z","https://www.tiktok.com/@ericalowetta/video/7602381722897894686"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/05d05388bd412992ed01f6a511d202d7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1de02760&x-expires=1772791200&x-signature=o0RyMOmP0KAseUwJXtzbqluuCmw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kirakirbyy","Birkin storytime!! I promise I'll get the color details for you soon😂 truly honestly pinching myself #birkin25 #quotabag @hermes @Vivrelle ","21600","317","232400","189","929","111","original sound","KiraKirby","true","2025-12-26T21:47:37.000Z","https://www.tiktok.com/@kirakirbyy/video/7588286509229395230"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e2d823ebbc2a2cc0cf7e6d733b673671~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=95862946&x-expires=1772791200&x-signature=UMKXkbOcTSxFIEcUr8MSxHNCLDE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ira_nekrashevich","My first Birkin , in size 25 in the most gorgeous neutral color 🥹✨ Without a leather Appointment 🙏🏻

#birkin #birkin25 #birkingold #hermesparis #hermesbirkin #hermeskelly #hermesbag #hermesleatherappointment ","14700","748","322300","173","1339","15","original sound","Ira","true","2025-10-02T18:46:17.000Z","https://www.tiktok.com/@ira_nekrashevich/video/7556697614066961672"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/777664f1f8fb5a6fb67ec2dbf91a51c5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ae94e220&x-expires=1772791200&x-signature=bTa8p9T7OcGbKlRIitNGEbgotKg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","rubicelaalvarez","Chocolate brown Birkin 25 for fall 🤎 #hermes #hermesbirkin #hermesbag #birkin #birkin25 ","726","89","51500","10","185","14","original sound","Tamara Kalinic","true","2025-09-16T00:20:51.000Z","https://www.tiktok.com/@rubicelaalvarez/video/7550475288547839287"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c48a46de83c02502b134f7ff426c4e27~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bb645c87&x-expires=1772791200&x-signature=ujGjJIqCA1BlF2F1xgXafwNBxvY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","alishamarie","birkin 25 unboxing 👜🤭✨ when I was vintage shopping in tokyo, I found this hermés bag, and I thought it was PERFECT to add to my purse collection 😭🫶🏻 #hermes #unboxing #birkin25 #birkin #vintageshopping #designer ","54100","497","505400","254","840","66","Yacht Club","MusicBox","false","2025-04-22T16:56:28.000Z","https://www.tiktok.com/@alishamarie/video/7496182213147397418"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f7d78114c947b8d68ca0a26cb13febd3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=761d8d1d&x-expires=1772791200&x-signature=Ul5oH8GEJDYNYc1WULhWe8uYpLQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","loradegir","Replying to @37737474 
Hermes gang will understand 🧚 #birkin #hermesunboxing #birkin25 ","315","24","40800","22","43","22","son original","aureliestory","true","2024-01-25T11:39:59.000Z","https://www.tiktok.com/@loradegir/video/7327999257112251694"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bb455490629e861d6d16b692d33ed554~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bdcad430&x-expires=1772791200&x-signature=1ZOkb88AH69q1FtL1hr6xG6HK2A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","tiffkimmm","I have the randomest things 😂🧡 #whatsinmybag #hermes #hermesbirkin #fyp #birkin25 #bagorganizer #togo #etoupe ","2282","257","139200","59","815","82","original sound","Tiff ☁️","true","2024-04-14T23:48:02.000Z","https://www.tiktok.com/@tiffkimmm/video/7357873674315107626"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/10c5c4c472d09e1806e1e25f24ef8c8b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=eafbea47&x-expires=1772791200&x-signature=7QrqxSPw7XQ9ACIuW%2FAbDgc8o%2Fs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sarachunglee","Sharing my pre spend for my birkin 25 gold on gold ✨ #hermes #foryou #unboxing #hermeswishlist #hermesprespend #luxury #luxurylife ","3548","259","169100","161","626","337","original sound","sara ✨ boss | business | bags","true","2024-10-08T21:42:51.000Z","https://www.tiktok.com/@sarachunglee/video/7423523542265842986"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e851862c9cd20ed35cac1308bcedd07b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=331d1016&x-expires=1772791200&x-signature=AWwXG0X2MXeyM1FDm9eN5fsCSw8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","maram.douzi","A hardwork 🫣
#birkin #hermes #birkin25 #birkinbag ","17500","620","365400","81","846","31","original sound","Maram Douzi","true","2025-04-01T08:27:43.000Z","https://www.tiktok.com/@maram.douzi/video/7488258532748348694"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c963375eaaa755106c979f46d660fa52~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2aa78454&x-expires=1772791200&x-signature=GxI5J%2B0tjWJiCnYCRoae4wwnKUA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","erinashleysanchez","Thankful is an understatement 🤍 my Hermes journey started in June of this year! My husband ended up sourcing me this gorgeous bag & it is my DREAM bag 🤍 Birkin 25 in etoupe Togo leather with palladium hardware 
#hermesbirkin #hermesjourney #quotabag #birkin25 #etoupebirkin ","1126","72","47800","59","201","172","original sound","Erin Sanchez | SAHM","true","2025-10-26T01:01:44.000Z","https://www.tiktok.com/@erinashleysanchez/video/7565329254297210125"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9659c168395e69006d1b21a09934e009~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a40d2ea3&x-expires=1772791200&x-signature=RjJnelFI%2BlIu0LiSkJyYzOpf1Z4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","tenickab","Love me a good birkin 💁🏾‍♀️ #hermesbirkin #birkinbag #luxurytiktok #thingsiregretbuying","16300","104","216200","81","164","28","original sound","TenickaB | The Colorful Life","true","2022-03-03T01:08:49.000Z","https://www.tiktok.com/@tenickab/video/7070674645602749742"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/46cd19af811b17b0992338891ac414d4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f5ad24c6&x-expires=1772791200&x-signature=VfozRUE8hEgg1pO8Hy%2Fwc5vPt5M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","elviralegrand","a little gem of a bag #hermes #birkin #birkin25 ","79300","3584","2300000","413","10717","33","Pretty (Sped Up)","MEYY","false","2023-05-01T14:26:50.000Z","https://www.tiktok.com/@elviralegrand/video/7228220366349503771"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0d2840de5fdc725e81ffed20f38a308f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dacaf2f0&x-expires=1772791200&x-signature=ltV31g522gmJhERIug0JGF6lHiA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","antonysuarz","Bebés mi primera birkin 25 comenta si te gusta ? Bueno ami si mucho ","35300","1127","312000","1193","2091","226","original sound","Antony Suarez","true","2025-06-29T02:39:56.000Z","https://www.tiktok.com/@antonysuarz/video/7521195434497412382"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4c3d368d49fcf14729b3e50018a00d3e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0da0f8c6&x-expires=1772791200&x-signature=NrCDmTKgIUkaVAGszMhwmkmFC9M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","amelia.liana","whats in my birkin 25 #whatsinmybag #birkin25 #whatsinmybirkin #hermesbirkin #hermesbirkin25 #grismeyer #hermesgrismeyer #bagtour ","18800","261","373700","77","1391","87","original sound","Amelia Liana","true","2023-08-11T11:32:48.000Z","https://www.tiktok.com/@amelia.liana/video/7266026207957880096"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/67efa77ed9de477849fbd29429e0b61e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bed0f8af&x-expires=1772791200&x-signature=loy8%2B5AAnfYMjjvLV14%2BRwqFnEs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","trobsssss","what should I name her? #birkin #hermes #hermesbirkin #birkin25 #newbag #thewholepoint ","195000","22400","1900000","870","8572","20","Take My Hand","Matt Berry","false","2025-04-14T02:45:28.000Z","https://www.tiktok.com/@trobsssss/video/7492994373496442158"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db8175c123bfa3c829ec7c62e7f55947~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d21e05b5&x-expires=1772791200&x-signature=Lqttox%2B1gN8qBJXyJQ34P3Ee%2BdY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","a_mlsss","Ваши любимые распаковки оранжевых коробочек 🤎🤎🤎

#hermes #unpacking #unboxing #birkin #birkin25 #birkingold ","27500","806","512400","229","1408","20","Money, Money, Money","ABBA","false","2025-01-04T21:35:17.000Z","https://www.tiktok.com/@a_mlsss/video/7456176688691416336"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/92ea47ea7e1111377733255ab1e263a0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=04127a6d&x-expires=1772791200&x-signature=bdaK3OvRv0XqQAuRk3YLB7Cnvrs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kelinworld","Just share some knowledge about Birkin25 bag. Then you will pass some bags #bag #handmadebag #handmade #luxurybag #leatherbag #fashionbag #handcrafted #customized #leathercraft #fyp ","29","3","1434","1","8","149","original sound","KelinWorld","true","2025-07-26T00:37:06.000Z","https://www.tiktok.com/@kelinworld/video/7531183099602914590"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0118b3f676a99bf48e8746f7925e66af~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=36cab94e&x-expires=1772791200&x-signature=Lc2TbINg6gj3lDtY2i%2BI3%2B9ibso%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","arayascloset","Basically my exact reaction 😳 #hermes #hermesparis #hermesparisbag #birkin #birkin25 #mauvepale #luxurytiktok #luxuryshopping #birkinsellier25 #hermesappointments #birkinmom #birkinbag #blackgirlluxury ","20900","317","414100","69","1498","12","Area Codes","Kaliii","false","2023-05-17T02:46:09.000Z","https://www.tiktok.com/@arayascloset/video/7233977150657940779"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/82d236c9925c91bd894a5a58a00bc503~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=67042ab7&x-expires=1772791200&x-signature=HEz0zQOpueIJZTY9vXwFPMMlEaQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ivanakaryhn","The second bag I was offered was this beautiful Birkin 25 with champagne gold hardware in swift leather. So classic. 
But—It’s also not the one I took home. 

Can y’all guess what else I was offered? 👜🍊🫢
—
#hermes #birkin #paris #hermesbirkin ","3368","70","108100","37","225","26","EVERLASTING LOVE","GROWS","false","2026-02-15T20:21:46.000Z","https://www.tiktok.com/@ivanakaryhn/video/7607189770623552798"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db8175c123bfa3c829ec7c62e7f55947~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d21e05b5&x-expires=1772791200&x-signature=Lqttox%2B1gN8qBJXyJQ34P3Ee%2BdY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","a_mlsss","Unboxing Pink Birkin 25 💘💘💘

#birkin25 #birkin #unboxing ","232100","11800","2300000","656","11644","21","money money money","hl1d.tpwk","true","2024-12-25T20:18:03.000Z","https://www.tiktok.com/@a_mlsss/video/7452445983096589585"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/21725af37655bd2f7d526e9f9de056ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4d48b665&x-expires=1772791200&x-signature=cXqPw5zmszGK6FEjdkUEnhcgE6E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kamaalbarwany","pink to make the boys wink #birkin25 ","355","32","13600","24","77","30","original sound","David D","true","2024-08-20T20:31:28.000Z","https://www.tiktok.com/@kamaalbarwany/video/7405321974060207393"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/926535bacf435ff9fed399961020024c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=891e1d4e&x-expires=1772791200&x-signature=QdTWTaqTeJBEEghyqbPloHqCHAo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","vvkaplan","what’s in my bag… Birkin 25 edition🙈🫶🏼 definitely my favorite bag in my collection!! #whatsinmybag #birkin #birkin25 ","6506","141","116300","135","1088","211","original sound","Victoria Kaplan","true","2025-06-13T23:27:52.000Z","https://www.tiktok.com/@vvkaplan/video/7515579553792789803"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8e855ee1e19698e4264769bb95063d54~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1507e738&x-expires=1772791200&x-signature=ywlP0JsGh6z2C6lpM4aXUeUbJLQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","luxbiz_ness","What’s in my Birkin 25 and farewell TikTok 😭😭😭 #birkin25 #hermesbirkin #tiktokban #fyp #foryoupage #creatorsearchinsights ","162","3","4720","2","21","139","snooze sped up","astrycuh","true","2025-01-18T23:46:16.000Z","https://www.tiktok.com/@luxbiz_ness/video/7461406041490656558"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/05d05388bd412992ed01f6a511d202d7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1de02760&x-expires=1772791200&x-signature=o0RyMOmP0KAseUwJXtzbqluuCmw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kirakirbyy","Challenge accepted #birkin25 #craiebirkin ","3984","40","69800","34","235","24","original sound","balla","true","2025-12-31T19:01:19.000Z","https://www.tiktok.com/@kirakirbyy/video/7590099111534234911"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f1a4f4362ebb05cec296d6a0af49579a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=00f86afb&x-expires=1772791200&x-signature=689aNeV0f0WnnnbQvUD1ZMuH4Xc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","monldn","Finally scored a B25
So happy! Birkin 25 in vert peppermint  #pushgift ","7739","694","64600","169","322","12","original sound","monldn","true","2025-06-24T21:22:47.000Z","https://www.tiktok.com/@monldn/video/7519629444089122070"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c963375eaaa755106c979f46d660fa52~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2aa78454&x-expires=1772791200&x-signature=GxI5J%2B0tjWJiCnYCRoae4wwnKUA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","erinashleysanchez","A dream come true & the BEST surprise from the best husband!!

#birkinsurprise #birkin25 #etoupebirkin #surprisegift ","1332","43","30000","212","142","6","som original","henrique","true","2025-10-13T23:47:12.000Z","https://www.tiktok.com/@erinashleysanchez/video/7560856989232794893"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2b7cf6dfc4e690f1e5a64a89820a3b8d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=35724ea3&x-expires=1772791200&x-signature=J%2BG%2B6SHC2sZhNbX3NFJHP61yk%2Bw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sasha_fuks","#birkin25 #unboxing #hermes ","24300","2448","548100","159","4226","8","original sound","Chriselle Lim","true","2024-08-17T19:48:09.000Z","https://www.tiktok.com/@sasha_fuks/video/7404197548522474784"
